,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
394,"Aug 27, 2019",66.25,69.37,64.75,69.1,1252000
395,"Aug 26, 2019",69.0,69.0,65.5,66.14,879500
396,"Aug 23, 2019",70.5,71.25,67.73,68.33,1102000
397,"Aug 22, 2019",71.88,72.34,70.8,71.29,2766500
398,"Aug 21, 2019",68.9,68.9,68.1,68.9,1131500
399,"Aug 20, 2019",62.65,65.62,62.65,65.62,1686500
400,"Aug 19, 2019",59.02,62.75,59.02,62.5,1485000
401,"Aug 16, 2019",62.26,63.5,60.36,60.7,1789500
402,"Aug 9, 2019",63.99,64.5,62.61,62.76,1359000
403,"Aug 8, 2019",63.94,63.94,62.12,63.03,2658500
404,"Aug 7, 2019",67.13,67.13,64.75,65.09,1302500
405,"Aug 6, 2019",68.0,68.99,67.21,67.53,2421000
406,"Aug 5, 2019",70.48,70.48,67.5,68.76,188000
407,"Aug 2, 2019",69.65,70.9,69.1,70.54,336500
408,"Aug 1, 2019",70.0,71.0,69.6,69.99,216000
409,"Sep 30, 2019",71.0,72.38,70.5,70.75,1486500
410,"Sep 27, 2019",69.47,71.79,68.98,70.74,1536500
411,"Sep 26, 2019",70.52,70.96,68.66,68.9,1670500
412,"Sep 25, 2019",72.33,72.7,70.16,70.61,1436000
413,"Sep 24, 2019",70.35,73.55,70.3,72.75,2086000
414,"Sep 23, 2019",73.0,74.0,72.75,73.21,436000
415,"Sep 20, 2019",73.63,73.75,72.7,73.39,1033000
416,"Sep 19, 2019",69.5,73.32,69.5,73.12,2032000
417,"Sep 18, 2019",70.9,71.0,69.7,69.83,840500
418,"Sep 17, 2019",71.99,72.2,70.0,70.53,766500
419,"Sep 16, 2019",75.0,75.0,69.8,71.35,2021000
420,"Sep 13, 2019",74.16,74.9,72.0,72.52,2965500
421,"Sep 12, 2019",73.4,75.75,70.5,74.16,10331500
422,"Sep 11, 2019",70.01,73.34,70.0,72.91,4608500
423,"Sep 6, 2019",67.5,70.48,66.0,69.85,1390500
424,"Sep 5, 2019",65.95,68.35,65.5,67.62,1965500
425,"Sep 4, 2019",64.81,66.95,63.7,65.48,2611500
426,"Sep 3, 2019",66.02,66.5,64.5,64.81,787500
427,"Sep 2, 2019",67.5,67.5,66.0,66.46,970500
428,"Oct 31, 2019",72.39,73.0,72.2,72.38,1478000
429,"Oct 30, 2019",72.9,73.2,71.51,72.01,1074500
430,"Oct 29, 2019",72.97,73.0,71.5,72.38,619500
431,"Oct 28, 2019",72.35,73.0,70.12,72.49,580500
