,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
71,"Apr 18, 2018",36.1,36.4,35.56,35.71,1353000
72,"Apr 17, 2018",36.0,36.4,35.81,36.08,2896000
73,"Apr 16, 2018",36.3,36.35,35.62,35.85,3165000
74,"Apr 13, 2018",36.58,36.6,35.8,35.97,2732500
75,"Apr 12, 2018",36.72,36.85,36.11,36.41,2975000
76,"Apr 11, 2018",37.0,37.25,36.61,36.69,4465500
77,"Apr 10, 2018",37.0,37.55,36.7,36.84,9402500
78,"Apr 9, 2018",36.38,37.37,35.9,36.97,13441000
79,"Apr 6, 2018",36.25,36.82,35.71,36.23,10731000
80,"Apr 5, 2018",35.9,36.1,35.1,35.66,5013500
81,"Apr 4, 2018",35.65,36.1,35.4,35.53,4808000
82,"Apr 3, 2018",35.75,36.17,35.28,35.43,5552000
83,"Apr 2, 2018",36.89,36.89,34.85,35.65,17085000
84,"May 31, 2018",28.8,29.2,28.45,28.78,11663500
85,"May 30, 2018",27.85,28.77,27.74,28.63,8757000
86,"May 29, 2018",26.67,27.7,26.1,27.4,11356500
87,"May 28, 2018",25.73,27.01,24.9,26.42,9352500
88,"May 25, 2018",27.0,27.0,25.67,25.73,7725000
89,"May 24, 2018",27.57,27.65,26.8,27.02,2119000
90,"May 23, 2018",27.5,27.78,27.11,27.57,4623500
91,"May 22, 2018",26.15,27.47,26.0,27.41,6734000
92,"May 21, 2018",26.75,27.07,26.09,26.17,3281500
93,"May 18, 2018",26.8,27.6,26.42,26.54,4219000
94,"May 17, 2018",28.84,28.84,27.25,27.46,2014500
95,"May 16, 2018",29.29,29.56,28.4,28.65,3082000
96,"May 15, 2018",28.49,29.44,27.52,29.19,7968000
97,"May 14, 2018",29.49,29.49,28.15,28.16,5348000
98,"May 11, 2018",30.89,31.14,29.35,29.63,6169000
99,"May 10, 2018",31.98,32.15,30.55,30.89,3908000
100,"May 9, 2018",31.9,32.39,30.98,31.8,3609000
101,"May 8, 2018",32.78,32.78,31.7,32.14,3574500
102,"May 7, 2018",34.0,34.29,32.42,32.57,3938500
103,"May 4, 2018",33.69,34.52,33.32,34.11,4426000
104,"May 3, 2018",34.0,34.15,33.3,33.59,3681500
105,"May 2, 2018",34.8,34.8,33.98,34.11,1526000
106,"Jun 29, 2018",29.2,29.3,28.51,28.64,5204500
107,"Jun 28, 2018",29.0,29.75,28.55,29.06,7038500
108,"Jun 27, 2018",28.6,29.7,28.4,29.3,8248500
109,"Jun 26, 2018",27.9,28.59,27.25,28.41,5541000
110,"Jun 25, 2018",29.05,29.1,27.58,27.63,4066000
111,"Jun 22, 2018",30.65,30.95,29.03,29.03,6421000
112,"Jun 21, 2018",30.2,31.2,29.82,30.55,9618500
113,"Jun 20, 2018",31.2,31.89,29.8,30.71,16552000
114,"Jun 19, 2018",29.44,30.68,29.43,30.68,7527500
115,"Jun 14, 2018",28.7,29.7,28.7,29.22,4233500
116,"Jun 13, 2018",27.3,28.88,27.3,28.59,5074000
117,"Jun 12, 2018",28.5,28.9,27.46,27.51,2694000
118,"Jun 11, 2018",30.3,30.57,28.8,28.9,3162000
119,"Jun 7, 2018",30.79,31.15,30.1,30.31,7222000
120,"Jun 6, 2018",29.15,30.43,29.02,30.43,15404500
121,"Jun 5, 2018",29.05,29.2,28.61,28.99,3309500
122,"Jun 4, 2018",28.48,29.1,27.75,28.85,4294000
123,"Jun 1, 2018",28.6,28.8,28.2,28.36,2973500
124,"Jul 31, 2018",32.5,32.5,30.61,30.87,7923500
125,"Jul 30, 2018",31.25,32.52,31.16,32.22,9188000
126,"Jul 27, 2018",30.28,31.48,30.0,31.02,11884000
127,"Jul 26, 2018",30.2,30.28,29.51,30.09,6915500
