,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
108,"Jun 27, 2018",80.0,80.0,79.0,79.41,551500
109,"Jun 26, 2018",79.1,80.89,79.0,79.87,1115000
110,"Jun 25, 2018",81.94,81.94,78.5,79.1,478000
111,"Jun 22, 2018",83.0,84.5,79.5,80.91,960500
112,"Jun 21, 2018",84.55,85.0,81.5,83.03,406500
113,"Jun 20, 2018",85.59,85.59,84.0,84.55,163000
114,"Jun 19, 2018",86.85,86.85,84.0,84.77,145500
115,"Jun 14, 2018",82.0,86.25,82.0,85.95,1698500
116,"Jun 13, 2018",81.0,82.5,80.11,82.15,237000
117,"Jun 12, 2018",80.0,81.15,80.0,81.0,846500
118,"Jun 11, 2018",80.5,81.1,80.0,80.0,180000
119,"Jun 7, 2018",83.0,83.0,80.0,81.42,1062500
120,"Jun 6, 2018",76.6,80.43,76.75,80.43,6632500
121,"Jun 5, 2018",74.0,76.99,73.3,76.6,189500
122,"Jun 4, 2018",75.8,76.0,75.01,75.42,321500
123,"Jun 1, 2018",76.99,76.99,75.74,75.8,22500
124,"Jul 31, 2018",84.0,84.2,84.0,84.0,29000
125,"Jul 30, 2018",83.1,87.0,83.1,84.74,486500
126,"Jul 27, 2018",83.48,85.0,83.0,84.62,223000
127,"Jul 26, 2018",83.0,85.0,82.85,83.88,235000
128,"Jul 24, 2018",80.5,82.0,80.0,81.52,53500
129,"Jul 23, 2018",80.5,80.5,79.0,79.74,212000
130,"Jul 20, 2018",81.2,81.2,80.0,81.0,263000
131,"Jul 19, 2018",83.25,84.5,81.21,82.0,1766500
132,"Jul 18, 2018",80.5,82.0,80.0,81.54,846500
133,"Jul 17, 2018",79.95,80.0,79.0,79.5,112500
134,"Jul 16, 2018",83.2,83.6,79.0,79.27,668000
135,"Jul 13, 2018",78.0,81.8,78.0,81.24,1055000
136,"Jul 12, 2018",78.23,80.49,76.25,78.01,561500
137,"Jul 11, 2018",75.95,78.45,75.5,77.47,61000
138,"Jul 10, 2018",73.51,76.49,73.5,75.4,1810000
139,"Jul 9, 2018",75.19,75.19,75.0,75.0,163000
140,"Jul 6, 2018",76.02,76.98,76.0,76.66,71000
141,"Jul 5, 2018",78.5,78.5,76.5,76.59,491500
142,"Jul 4, 2018",77.65,78.5,76.5,76.88,184500
143,"Jul 3, 2018",77.01,79.5,77.0,78.14,523000
144,"Jul 2, 2018",78.51,78.51,78.51,78.51,500
145,"Aug 31, 2018",82.61,83.0,82.0,82.94,145000
146,"Aug 30, 2018",83.05,83.5,81.5,83.3,103000
